Y110A7A.18	CBG23746	n:m	
Y110A7A.18	CBG09416	n:m	261611
Y110A7A.19	CBG23745	1:1	849519
Y110A7A.1b	CBG23744	1:1	824631
F56A3.4	CBG23743	1:1	267950
F56A3.3a.1	CBG23742	1:1	304535
F56A3.2	CBG23741	1:1	307580
F56A3.5	CBG23739	1:1	263320
F56A3.1	CBG12832	1:1	318950
C32E12.2	CBG12836	1:1	792108
C32E12.3	CBG12837	1:1	318904
C32E12.5.1	CBG12839	1:1	271574
C32E12.4	CBG12847	1:1	266779
B0261.4a	CBG12849	1:1	309197
B0261.2a	CBG12850	1:1	
B0261.6a	CBG12852	1:1	321540
B0261.1	CBG12854	1:1	270460
B0261.7	CBG12856	1:1	320708
C01G8.1a	CBG12862	1:1	319574
C01G8.2	CBG12864	1:1	699456
C01G8.3	CBG12865	1:1	508849
C01G8.4	CBG12866	1:1	496663
C01G8.5b	CBG12867	1:1	809654
C01G8.6	CBG12338	1:1	321303
C01G8.9c	CBG12337	1:1	557288
F48C1.5	CBG12336	1:1	314109
F48C1.6	CBG12335	1:1	312549
F48C1.2	CBG12334	1:1	320085
F48C1.1	CBG12333	1:1	836658
F48C1.7	CBG12332	1:1	319807
F48C1.11	CBG10381	1:1	614358
F48C1.8	CBG12330	1:1	281590
F55A12.7	CBG12329	1:1	531857
F55A12.5	CBG12328	1:1	316814
F55A12.8	CBG12327	1:1	862479
F55A12.4a	CBG12325	1:1	
F55A12.3	CBG12324	1:1	
F55A12.1	CBG12321	n:1	
F55A12.9a	CBG12320	1:1	831765
C24A11.1	CBG12472	1:1	320456
C24A11.8c.1	CBG12316	1:1	518568
C24A11.9	CBG12314	1:1	858649
C30H7.2b	CBG12313	1:1	780367
F27C1.6.1	CBG12310	1:1	
F27C1.4	CBG12312	1:1	320858
F27C1.3	CBG12311	1:1	278234
F27C1.7b	CBG12309	1:1	526017
F27C1.2b	CBG12308	1:1	825311
F27C1.8	CBG12473	1:1	580610
F27C1.11	CBG12474	1:1	666204
F27C1.1	CBG02251	n:1	
T05E8.3	CBG12480	1:1	846811
C09D4.4c	CBG25340	1:1	855171
C09D4.5.1	CBG12479	1:1	864354
C09D4.9	CBG25339	1:1	322298
C09D4.3	CBG12477	1:1	571174
C09D4.2	CBG12476	1:1	337102
C09D4.1a	CBG12481	1:1	549781
F59A3.3	CBG12482	1:1	861270
F59A3.4	CBG12483	1:1	789336
F59A3.6a	CBG12484	1:1	651965
F59A3.1	CBG12487	1:1	311594
F59A3.8	CBG12830	1:1	271463
F59A3.9	CBG12488	1:1	278738
M01A10.2i	CBG14886	1:1	789819
M01A10.3.1	CBG14887	1:1	817301
M01E11.4c	CBG14891	1:1	319279
M01E11.5.1	CBG11894	n:m	
M01E11.5.1	CBG14892	n:m	502741
M01E11.5.1	CBG02238	n:m	
M01E11.3	CBG02237	1:1	271671
M01E11.2	CBG14894	1:1	796706
M01E11.1	CBG14895	1:1	654702
M01E11.7a	CBG14907	1:1	267106
F46F11.3	CBG14906	1:1	
F46F11.4	CBG14905	1:1	843933
F46F11.5	CBG14904	1:1	752082
F46F11.9b	CBG14902	1:1	261462
F46F11.6	CBG14901	1:1	311855
F46F11.2	CBG11894	n:m	
F46F11.2	CBG14892	n:m	
F46F11.2	CBG02238	n:m	277901
F46F11.7	CBG14900	1:1	572721
F46F11.10	CBG14899	1:1	
F46F11.1a	CBG14896	1:1	
M01A12.1	CBG14911	1:1	275188
F55F8.3	CBG14923	1:1	
F55F8.5.1	CBG14922	1:1	857331
F55F8.6	CBG14921	1:1	696904
F55F8.7	CBG22995	n:1	
F55F8.1.2	CBG14920	1:1	801904
F55F8.8	CBG14912	1:1	320144
F55F8.9a	CBG14913	1:1	789357
T19B4.5	CBG14914	1:1	311917
T19B4.4	CBG14915	1:1	
T19B4.3	CBG14916	1:1	859792
T19B4.7	CBG14917	1:1	527523
T19B4.2.2	CBG14918	1:1	566806
T19B4.1	CBG14919	1:1	852085
C04F1.3	CBG04010	1:1	610605
C04F1.1	CBG12883	1:1	311961
F56H1.4	CBG12876	1:1	848758
F56H1.6	CBG12877	1:1	786336
F56H1.1	CBG12874	1:1	
F56H1.5	CBG12873	1:1	307312
T22E7.2	CBG12872	1:1	514823
T22E7.1a	CBG12871	1:1	558079
B0414.2	CBG04068	1:1	312176
B0414.5	CBG04067	1:1	318984
B0414.7b	CBG04061	1:1	783996
B0414.1	CBG04062	1:1	319548
B0414.8a	CBG04063	1:1	
C32F10.2	CBG04064	1:1	750668
C32F10.4	CBG04065	1:1	319552
C32F10.5	CBG04066	1:1	495135
C32F10.6	CBG04060	1:1	312532
C32F10.8a.1	CBG04059	1:1	791677
C32F10.1a.2	CBG04058	1:1	497414
F33D11.5	CBG04057	1:1	269736
F33D11.4	CBG04023	1:1	
F33D11.3	CBG04022	1:1	585376
F33D11.7	CBG12789	n:1	272627
F33D11.1	CBG12788	n:1	568508
F33D11.8	CBG04021	1:1	313929
F33D11.9b	CBG04019	1:1	843652
F33D11.10	CBG05145	n:m	
F33D11.10	CBG04018	n:m	549863
F33D11.11.1	CBG04017	1:1	657079
C34G6.5	CBG04016	1:1	611222
C34G6.6b	CBG04015	1:1	266543
C34G6.4b	CBG04013	1:1	
C34G6.3	CBG13641	n:m	287030
C34G6.3	CBG00453	n:m	
C34G6.2	CBG04025	1:1	267496
C34G6.7a	CBG04026	1:1	547619
C34G6.1	CBG04027	1:1	705890
B0207.5b	CBG04028	1:1	266285
B0207.6	CBG04029	1:1	810422
B0207.4	CBG04030	1:1	548535
B0207.3b	CBG04031	1:1	498917
B0207.7	CBG04032	1:1	611102
B0207.2	CBG04034	1:1	312225
B0207.9	CBG04035	1:1	321727
B0207.10	CBG04037	1:1	317217
B0207.11	CBG04039	n:1	
B0207.12a	CBG03919	1:1	
C06A5.3b	CBG03921	1:1	311626
C06A5.11	CBG03922	1:1	653864
C06A5.7b	CBG03923	1:1	854156
C06A5.2	CBG03647	1:1	320878
C06A5.1	CBG22096	1:1	660428
B0025.2.2	CBG22097	1:1	
B0025.4	CBG25182	1:1	763383
B0025.1a	CBG22101	1:1	515609
C27A12.3	CBG22102	1:1	585173
C27A12.2	CBG22103	1:1	577200
C27A12.5	CBG20241	1:1	319865
C27A12.8.1	CBG20248	1:1	496310
C27A12.10	CBG20247	1:1	774888
ZK484.3	CBG20245	1:1	612824
ZK484.4a	CBG20244	1:1	318929
ZK484.2a.3	CBG20243	1:1	560033
ZK484.1a	CBG26997	1:1	534673
ZK484.7	CBG12522	n:m	
ZK484.7	CBG04241	n:m	529879
ZK484.8	CBG20892	n:m	
ZK484.8	CBG17794	n:m	
ZK484.8	CBG17970	n:m	
ZK484.8	CBG05377	n:m	
T27A3.4	CBG20875	n:1	
T27A3.5	CBG20279	1:1	529797
T27A3.3	CBG20377	n:m	
T27A3.3	CBG02298	n:m	320322
T27A3.3	CBG20623	n:m	
T27A3.3	CBG20628	n:m	
T27A3.3	CBG16598	n:m	
T27A3.8	CBG20280	1:1	321607
T27A3.6	CBG20281	1:1	261963
T27A3.7	CBG20282	1:1	261912
T27A3.2	CBG20283	1:1	516020
T27A3.1a.1	CBG20286	1:1	666228
F56F4.5	CBG20288	1:1	551129
F56F4.3	CBG18082	1:1	268993
F56F4.2	CBG20293	1:1	321730
F56F4.9	CBG20294	1:1	321721
F56F4.1	CBG13729	1:1	320901
T09B4.5a	CBG12890	1:1	284741
T09B4.7	CBG12889	n:1	
T09B4.8	CBG12888	1:1	831435
T09B4.4	CBG12886	1:1	566639
T09B4.3b	CBG12549	1:1	321004
T09B4.9	CBG12550	1:1	860368
T09B4.10.1	CBG12551	1:1	761542
T09B4.2.1	CBG12552	1:1	672317
T09B4.1.1	CBG12553	1:1	834740
T05E7.3	CBG12554	1:1	641385
T05E7.4	CBG12556	1:1	324087
T05E7.1	CBG12559	1:1	
T08B2.7a	CBG12562	1:1	546848
T08B2.8	CBG12563	1:1	496675
T08B2.9a	CBG12564	1:1	859624
T08B2.5b	CBG12565	1:1	844458
T08B2.10	CBG12566	1:1	862161
T08B2.2	CBG12567	1:1	278193
C48E7.6	CBG12570	1:1	266026
C48E7.10	CBG12572	1:1	320889
C48E7.5	CBG12573	1:1	549093
C48E7.11	CBG12575	1:1	795934
C48E7.3	CBG12576	1:1	852337
C48E7.2.1	CBG12577	1:1	854143
C48E7.1	CBG12578	1:1	319928
C48E7.8	CBG12579	1:1	566975
C48E7.9	CBG12580	1:1	275776
C10G11.8	CBG11069	1:1	849189
C10G11.9	CBG20875	n:1	571045
C10G11.7.1	CBG12581	1:1	675966
C10G11.5a.2	CBG12583	1:1	835120
F26B1.5	CBG12586	n:1	
F26B1.4	CBG12587	1:1	611334
F26B1.3	CBG18786	1:1	515843
F26B1.2a	CBG12588	1:1	551345
F26B1.7	CBG12589	1:1	275234
K04F10.4b.1	CBG12593	1:1	560440
K04F10.6a	CBG12597	1:m	529179
K04F10.6a	CBG19180	1:m	
K04F10.3a	CBG12599	1:1	319939
K04F10.2	CBG12601	1:1	
K04F10.1	CBG12604	1:1	533888
K04F10.7	CBG12605	1:1	853906
ZC308.4a	CBG12606	1:1	313125
ZC308.1b	CBG12609	1:1	268017
ZC328.2	CBG12610	1:1	610443
ZC328.1	CBG12615	1:1	312455
ZC328.5	CBG12616	1:1	321013
ZC328.4	CBG12617	1:1	256816
ZC328.3a	CBG12618	1:1	651357
R10A10.2	CBG12620	1:1	828173
F37E3.1	CBG12621	1:1	516149
F37E3.2	CBG12622	1:1	269175
F37E3.3	CBG12626	1:1	319612
T23H2.2	CBG12628	1:1	745740
T23H2.3	CBG13225	1:1	557971
T23H2.1	CBG12629	1:1	719141
T23H2.4	CBG12630	1:1	323275
T23H2.5.2	CBG12631	1:1	522096
K06A5.4	CBG12632	1:1	274050
K06A5.6.1	CBG12633	1:1	832460
K06A5.3	CBG12634	1:1	321160
K06A5.2	CBG12635	1:1	316914
K06A5.7.1	CBG12636	1:1	319081
C55B7.6	CBG12639	1:1	771471
C55B7.8	CBG12641	1:1	689005
C55B7.9.1	CBG12642	1:1	801430
C55B7.5.2	CBG04072	1:1	533042
C55B7.4a	CBG12644	1:1	832498
C55B7.3	CBG18235	n:1	529808
C55B7.10	CBG12889	n:1	574699
C55B7.2	CBG12645	1:1	
C55B7.1	CBG12875	n:1	
C55B7.12b	CBG12674	1:1	277688
T10E9.5	CBG25358	1:1	320510
T10E9.4.2	CBG12671	1:1	319414
T10E9.7a	CBG12670	1:1	309157
T10E9.3	CBG12669	1:1	318999
T10E9.8	CBG12668	1:1	312591
T10E9.2	CBG12667	1:1	319119
T10E9.1	CBG12666	1:1	320766
F57B10.8	CBG12662	1:1	
F57B10.9	CBG12661	1:1	798799
F57B10.10	CBG12659	1:1	842813
F57B10.7	CBG12658	1:1	806002
F57B10.6	CBG12657	1:1	813129
F57B10.5	CBG12656	1:1	498655
F57B10.11	CBG12655	1:1	777189
F57B10.12	CBG12676	1:1	313457
F57B10.4	CBG04169	1:1	319854
F57B10.3a	CBG12654	1:1	812042
F57B10.1.1	CBG12652	1:1	319045
F48A9.3	CBG12651	1:1	279869
F48A9.1	CBG12649	1:1	316864
D2092.6	CBG12648	1:1	319656
D2092.5	CBG12682	1:1	
D2092.4	CBG12683	1:1	830882
D2092.7	CBG12684	1:1	319333
D2092.8	CBG12685	1:1	313122
D2092.3	CBG12686	1:1	
D2092.2.1	CBG12687	1:1	274856
D2092.10	CBG12688	1:1	314018
D2092.1b	CBG12689	1:1	641963
ZC581.6	CBG12690	1:1	280671
ZC581.10	CBG12691	1:1	286089
ZC581.3	CBG12694	1:1	318997
ZC581.2	CBG08984	1:1	502188
ZC581.7	CBG10819	1:1	552449
ZC581.1	CBG12695	1:1	
ZC581.9	CBG12696	1:1	516217
C17F3.3	CBG03997	n:1	
T23B3.4	CBG12702	1:1	657652
T23B3.5	CBG12784	n:m	563237
T23B3.5	CBG18078	n:m	
T23B3.6	CBG12705	1:1	319292
T23B3.2	CBG12708	1:1	320928
T23B3.1a	CBG12709	1:1	319993
W02D3.4.1	CBG12710	1:1	689130
W02D3.3	CBG12712	1:1	742204
W02D3.5	CBG12713	1:1	
W02D3.6	CBG20451	1:1	
W02D3.7	CBG12714	1:1	741046
W02D3.8	CBG04046	1:1	319377
W02D3.2	CBG04047	1:1	760647
W02D3.1	CBG04048	1:1	540932
W02D3.12	CBG04049	1:1	494277
W02D3.9.1	CBG04050	1:1	556760
W02D3.10a	CBG04051	1:1	814569
W02D3.11a	CBG04052	1:1	610581
F08B6.2	CBG04053	1:1	853467
F08B6.3	CBG04054	1:1	554159
F08B6.1	CBG04056	1:1	320789
F08B6.4a.1	CBG12778	1:1	544915
C37A2.5b	CBG12775	1:1	270409
C37A2.4a	CBG12774	1:1	309139
C37A2.7	CBG12770	1:1	852405
C37A2.2	CBG12769	1:1	572905
C37A2.8a	CBG12766	1:1	665675
K02F2.5	CBG12763	1:1	319961
K02F2.4	CBG25370	1:1	
K02F2.3	CBG12757	1:1	541435
K02F2.6	CBG12758	1:1	657734
K02F2.2.2	CBG12756	1:1	861670
K02F2.1a	CBG12755	1:1	763675
H27M09.4	CBG12754	1:1	272653
H27M09.5	CBG04213	1:1	285647
H27M09.3	CBG04214	1:1	276498
H27M09.2	CBG12745	1:1	858986
H27M09.1	CBG12746	1:1	547295
T21G5.3	CBG12875	n:1	564314
T21G5.4	CBG03418	n:m	323574
T21G5.4	CBG09703	n:m	
T21G5.4	CBG11554	n:m	
T21G5.1	CBG13495	1:1	271587
T21G5.5c	CBG12740	1:1	660476
C48B6.5	CBG12736	1:1	312340
C48B6.6a	CBG12735	1:1	769031
C48B6.3	CBG12734	1:1	307581
C48B6.2	CBG12733	1:1	516711
C48B6.8	CBG12732	1:1	857871
C48B6.10	CBG12731	1:1	666493
C48B6.9	CBG12730	1:1	672273
T10B11.3	CBG12729	1:1	644442
T10B11.2	CBG12724	1:1	710722
T10B11.4	CBG22332	n:1	
T10B11.5	CBG03927	1:1	516418
T10B11.6.1	CBG03928	1:1	516403
T10B11.1	CBG03930	1:1	
C30F12.1	CBG03935	1:1	803025
C30F12.2.1	CBG03934	1:1	857572
C30F12.3	CBG03933	1:1	316869
C30F12.4	CBG03932	1:1	278115
C30F12.7	CBG03937	1:1	847132
C30F12.6	CBG03939	1:1	793710
C30F12.5a.2	CBG03940	1:1	675985
H06O01.3a	CBG24859	1:1	
H06O01.2	CBG10790	1:1	547319
H06O01.1.1	CBG10789	1:1	780354
F15C11.2a	CBG10788	1:1	812737
F15C11.1	CBG10785	1:1	580887
W01A8.1c.2	CBG10763	1:1	319250
W01A8.3	CBG10782	1:1	808026
W01A8.4	CBG10781	1:1	319806
W01A8.5	CBG10780	1:1	320096
W01A8.6	CBG20482	1:1	539213
F22D6.1	CBG20481	1:1	569790
F22D6.2.1	CBG20480	1:1	817735
F22D6.3a	CBG20478	1:1	826487
F22D6.4.2	CBG20477	1:1	516259
F22D6.5a	CBG20476	1:1	550508
F22D6.6	CBG20475	1:1	311683
F22D6.9	CBG20474	1:1	610782
F22D6.15	CBG20471	n:m	326429
F22D6.15	CBG04732	n:m	
F22D6.15	CBG04733	n:m	
F22D6.10	CBG20470	1:1	275864
F22D6.11	CBG20468	n:1	739029
F22D6.12.3	CBG20468	n:1	
K10D3.6	CBG20467	1:1	314034
K10D3.1	CBG21924	1:1	770531
K10D3.2	CBG21923	1:1	318901
H37N21.1	CBG20508	1:1	
K07G5.6.1	CBG20458	1:1	259829
K07G5.1	CBG20460	1:1	556026
K07G5.2	CBG20462	1:1	849671
K07G5.3	CBG20463	1:1	516608
K07G5.4	CBG20464	1:1	319269
K07G5.5	CBG20465	1:1	810873
M05B5.2.1	CBG21925	1:1	312761
M05B5.1	CBG07970	n:m	
M05B5.1	CBG24780	n:m	319166
M05B5.6	CBG21936	1:1	696987
M05B5.3b	CBG21935	1:1	279750
M05B5.4	CBG21934	1:1	
M05B5.5a	CBG21941	1:1	316947
C01H6.1	CBG21938	1:1	585431
C01H6.2	CBG21942	1:1	270821
C01H6.3	CBG21933	1:1	319995
C01H6.4	CBG21932	1:1	647783
C01H6.5a	CBG21929	1:1	791445
C01H6.6.2	CBG21926	1:1	524210
C01H6.7a.2	CBG21928	1:1	847013
C01H6.8a	CBG21927	1:1	320127
C01H6.9	CBG01851	1:1	319420
R06C7.1	CBG12321	n:1	261605
R06C7.3.1	CBG21922	1:1	817095
R06C7.4.1	CBG21920	1:1	319890
R06C7.6	CBG21918	1:1	
R06C7.5a	CBG21917	1:1	858956
R06C7.7b	CBG21916	1:m	
R06C7.7b	CBG13678	1:m	746011
R06C7.8	CBG09940	1:1	269370
R06C7.9a	CBG21912	1:1	585491
R06C7.10.1	CBG21911	1:1	555233
F21C3.1b.1	CBG21910	1:1	518714
F21C3.2	CBG21909	1:1	268109
F21C3.7	CBG25467	1:1	
F21C3.3	CBG21904	1:1	851443
F21C3.4a	CBG21903	1:1	319758
F21C3.5	CBG21902	1:1	853825
F21C3.6	CBG21901	1:1	321161
F13G3.1	CBG21899	1:1	272911
F13G3.2	CBG21898	1:1	276625
F13G3.12	CBG21897	1:1	316974
F13G3.3a	CBG21896	1:1	334907
F13G3.4	CBG21895	1:1	
F13G3.5b.1	CBG21894	1:1	853555
F13G3.6	CBG21893	1:1	677251
F13G3.7a	CBG21892	1:1	498005
F13G3.11	CBG21891	1:1	863276
F13G3.8.2	CBG12101	1:1	769187
F13G3.9	CBG11909	1:1	261049
F13G3.10a	CBG11908	1:1	795894
F52A8.1	CBG11905	1:1	320596
F52A8.2a	CBG11904	1:1	551278
F52A8.3a	CBG11902	1:1	321201
F52A8.4b	CBG11915	1:1	305230
F52A8.5.2	CBG11916	1:1	848506
F07A5.1b	CBG11919	1:1	769190
F07A5.2	CBG18149	1:1	317099
F07A5.3	CBG11926	1:1	
F07A5.4	CBG11927	1:1	272868
F07A5.5	CBG11929	1:1	745790
F07A5.7a.4	CBG11932	1:1	548589
C15A11.2.2	CBG13641	n:m	
C15A11.2.2	CBG00453	n:m	
C15A11.1	CBG11921	1:1	611224
C15A11.3	CBG11922	1:1	559953
C15A11.4	CBG11920	1:1	526604
C15A11.5	CBG11934	n:1	
C15A11.6	CBG11934	n:1	580577
C15A11.7a	CBG11935	1:1	526603
ZK524.2d	CBG11942	1:1	266166
ZK524.1	CBG11946	1:1	713329
ZK524.3a	CBG11879	1:1	
T28F4.1.1	CBG11872	1:1	312519
T28F4.2	CBG11871	1:1	
T28F4.3	CBG00946	1:1	529889
T28F4.4	CBG11870	1:1	311641
T28F4.5.2	CBG11869	1:1	262878
T28F4.6	CBG11868	1:1	503833
C26C6.1a	CBG11867	1:1	
C26C6.8	CBG11865	1:1	782685
C26C6.6	CBG11874	1:1	282177
C26C6.7b	CBG11881	1:1	319044
C26C6.9	CBG24737	1:1	533438
C26C6.2	CBG24698	1:1	498832
C26C6.3	CBG11886	1:1	562166
C26C6.4a	CBG11885	1:1	323355
C26C6.5b	CBG11888	1:1	738374
T25G3.1.2	CBG11890	1:1	838765
T25G3.2.1	CBG11891	1:1	329921
T25G3.3	CBG11892	1:1	
T25G3.4	CBG11896	1:1	852558
D2030.1.1	CBG11884	1:1	526736
D2030.2a.3	CBG11883	1:1	866447
D2030.3	CBG11961	1:1	311774
D2030.4	CBG11960	1:1	852934
D2030.5	CBG11959	1:1	838457
D2030.12	CBG11958	1:1	320146
D2030.6	CBG11957	n:1	
D2030.7	CBG26580	1:1	320321
D2030.9a.1	CBG11954	1:1	547631
D2030.10a	CBG11952	1:1	267078
F29D11.1	CBG11882	1:1	551992
F29D11.2	CBG11864	1:1	689249
F26A3.1	CBG22193	1:1	828641
F26A3.2a	CBG22194	1:1	547791
F26A3.8a	CBG19448	n:1	311601
F26A3.3	CBG00321	1:1	311579
F26A3.4	CBG00285	1:1	709118
F26A3.6	CBG00282	1:1	318959
F26A3.7	CBG00310	1:1	832802
T24B1.1	CBG00309	1:1	
T23G11.5a	CBG00305	1:1	716215
T23G11.6a	CBG00306	1:1	268448
T23G11.4	CBG00304	1:1	812094
T23G11.3.2	CBG00303	1:1	270715
T23G11.2	CBG19292	1:1	659220
T23G11.1	CBG00302	1:1	320707
F27D4.1	CBG00301	1:1	678914
F27D4.2a.1	CBG00300	1:1	319985
F27D4.7	CBG00291	1:1	842630
F27D4.4a	CBG00292	1:1	850694
F58H10.1	CBG26614	1:1	321985
H15N14.2a	CBG19441	1:1	848763
H15N14.1c	CBG19440	1:1	267781
D2005.1	CBG10767	1:1	278417
D2005.6	CBG08278	1:1	311731
D2005.2	CBG08277	1:1	320328
D2005.3	CBG08274	1:1	
D2005.4.2	CBG08273	1:1	
D2005.5	CBG08270	1:1	848020
F30F8.2	CBG23724	1:1	674151
F30F8.3	CBG23728	1:1	306077
F30F8.9b.2	CBG23729	1:1	741099
F30F8.10a	CBG23731	1:1	531212
F30F8.5b	CBG23732	1:1	312523
F30F8.8.2	CBG23733	1:1	547024
R11A5.1a	CBG23734	1:1	515689
R11A5.2	CBG23735	1:1	642449
R11A5.3	CBG23737	1:1	321922
R11A5.4a.1	CBG08279	1:1	862564
R11A5.7	CBG08265	1:1	307000
F55D12.1	CBG08264	1:1	313244
F55D12.2a	CBG08262	1:1	756324
F55D12.4a	CBG08244a	1:1	
F55D12.5a	CBG08247	1:1	276440
F20G4.2	CBG08248	1:1	316920
F20G4.1	CBG08249	1:1	305961
F20G4.3	CBG08250	1:1	609267
T22C1.1.2	CBG08251	1:1	854084
T22C1.2	CBG08252	1:1	320145
T22C1.3	CBG08253	1:1	547083
T22C1.5	CBG25324	1:1	320962
T22C1.6	CBG08254	1:1	553586
T22C1.7	CBG08257	1:1	267350
T22C1.8	CBG00373	1:m	
T22C1.8	CBG20059	1:m	270888
T22C1.9	CBG08203	1:1	320607
T22C1.10a	CBG08238	1:1	790126
T22C1.11	CBG08239	1:1	320000
H05L14.1	CBG08226	1:1	269100
H05L14.2	CBG08234	1:1	318934
C54G4.5	CBG08235	1:1	320645
C54G4.4	CBG08236	1:1	571302
C54G4.3	CBG08242	n:1	
C54G4.2	CBG18701	1:1	320209
C54G4.1a	CBG08209	1:1	549489
C54G4.7.1	CBG08211	1:1	728554
C54G4.6	CBG08210	1:1	860298
C54G4.8	CBG08212	1:1	864514
C54G4.9	CBG08213	1:1	319704
K04G2.1.1	CBG08214	1:1	849779
K04G2.2	CBG08215	1:1	548707
K04G2.3	CBG08216	1:1	267988
K04G2.4	CBG08217	1:1	320457
K04G2.5b	CBG08218	1:1	
K04G2.11.2	CBG08219	1:1	326760
K04G2.6	CBG08220	1:1	864155
K04G2.7a	CBG08223	1:1	320393
K04G2.8b	CBG08224	1:1	267047
K04G2.9	CBG08205	1:1	319760
F18C12.1	CBG11853	1:1	
F18C12.2a	CBG11852a	1:1	773263
F18C12.3	CBG11851	1:1	758935
C09H6.1a	CBG11849	1:1	580881
C09H6.2a	CBG11848a	1:1	318861
C09H6.3	CBG11841	1:1	
T28B8.1.2	CBG19438	1:1	
T28B8.5	CBG00319	1:1	
T28B8.2	CBG11840	1:1	519527
T28B8.6	CBG19439	1:1	321966
T28B8.3a	CBG03866	n:1	
T28B8.4	CBG03866	n:1	812583
F08A10.1e	CBG04158	1:1	
T02E1.7	CBG04160	1:1	851329
T02E1.6	CBG04161	1:1	320482
T02E1.5b	CBG04146	1:1	
T02E1.8a	CBG25058	1:1	317071
ZK265.2	CBG24465	1:1	571675
ZK265.9	CBG24962	1:1	
ZK265.6	CBG24963	1:1	826016
ZK265.5	CBG24964	1:1	311772
ZK265.7	CBG04096	1:1	272474
ZK265.8a	CBG04095	1:1	268812
T01G9.2a	CBG04089	1:1	
T01G9.3	CBG04090	1:1	564815
T01G9.6b.1	CBG04088	1:1	
T01G9.4	CBG04087	1:1	780171
T01G9.5b	CBG04086	1:1	848859
F52B5.1c	CBG04085	1:1	516616
F52B5.3	CBG04082	1:1	
F52B5.5a.2	CBG04081	1:1	320558
F52B5.6.4	CBG04080	1:1	851729
C34B7.1	CBG04079	1:1	319050
C34B7.4	CBG04078	1:1	268924
C34B7.2	CBG04077	1:1	693068
C34B7.3	CBG04076	1:1	819244
F16D3.1	CBG04075	1:1	696245
F16D3.2.1	CBG04074	1:1	285664
F16D3.4	CBG04073	1:1	641009
F16D3.6	CBG04040	n:1	311898
F16D3.7	CBG04044	1:1	658053
T19A6.2a	CBG04042	1:1	
T19A6.3b	CBG04041	1:1	
T19A6.4	CBG12716	1:1	689132
F02E9.3	CBG12718	1:1	320382
F02E9.1	CBG12719	1:1	312950
F02E9.2a	CBG12720	1:1	553174
F02E9.7	CBG12721	1:1	491188
F02E9.4b	CBG12722	1:1	552134
F02E9.5a	CBG12723	1:1	320304
F02E9.10c.1	CBG12728	1:1	272192
F02E9.9b	CBG12727	1:1	770817
F10D11.1.2	CBG12726	1:1	862222
F10D11.2	CBG12725	1:1	311990
F10D11.3	CBG20650	1:1	322172
F10D11.5	CBG01014	1:1	503829
F10D11.6a	CBG12545	1:1	318862
D1081.2	CBG12542	1:1	311972
D1081.4	CBG12536	1:1	275607
D1081.5	CBG02455	n:1	319835
D1081.6a	CBG12535	1:1	321076
D1081.9	CBG12534	1:1	762120
D1081.7	CBG12533	1:1	319280
D1081.8	CBG12532	1:1	789829
K02B12.1	CBG12531	1:1	319270
K02B12.3.1	CBG12530	1:1	
K02B12.2	CBG12529	1:1	315227
K02B12.4b	CBG12528	1:1	318975
K02B12.5	CBG12525	1:1	268946
K02B12.6	CBG12527	1:1	280714
K02B12.9	CBG12526	1:1	320779
K02B12.7	CBG12524	1:1	495474
K02B12.8b	CBG12523	1:1	262971
M04C7.1.1	CBG12520	1:1	498915
M04C7.4	CBG12519	1:1	320356
T01H8.5a	CBG12518	1:1	800778
T01H8.2	CBG12517	1:1	864842
T01H8.1e	CBG12516	1:1	548456
R05D11.1	CBG12513	1:1	310387
R05D11.3	CBG12512	1:1	862462
R05D11.5	CBG12511	1:1	817871
R05D11.9	CBG12510	1:1	303069
R05D11.6.1	CBG12509	1:1	644280
R05D11.4	CBG12508	1:1	
R05D11.8	CBG12506	1:1	534636
F43G9.1	CBG12504	1:1	847129
F43G9.2a	CBG12503	1:1	302730
F43G9.4	CBG12502	1:1	320125
F43G9.3	CBG12501	1:1	497993
F43G9.5	CBG12500	1:1	803855
F43G9.6a	CBG14944	1:1	
F43G9.11	CBG12499	1:1	
F43G9.9.1	CBG12498	1:1	542526
F43G9.10	CBG12497	1:1	547313
F43G9.12a	CBG12496	1:1	756284
VF39H2L.1	CBG12495	1:1	848050
F39H2.2a	CBG12494	1:1	550898
F39H2.1.2	CBG25200	1:1	321214
F39H2.5.2	CBG22248	1:m	320071
F39H2.5.2	CBG08727	1:m	
F39H2.4	CBG22249	1:1	320639
F39H2.3.2	CBG14872	1:1	852610
K07A12.1	CBG14871	1:1	529694
K07A12.2	CBG14867	1:1	266978
K07A12.6	CBG14866	1:1	
K07A12.4a	CBG12339	1:1	863720
K07A12.7	CBG12340	1:1	261601
K07A12.3	CBG12341	1:1	309737
K07A12.5b	CBG12342	1:1	320010
F39H11.5	CBG12343	1:1	865180
F39H11.1	CBG12344	1:1	495510
F39H11.2b	CBG12345	1:1	265227
F39H11.3	CBG12346	1:1	
C36B1.1d	CBG12347b	1:1	659987
C36B1.4.1	CBG12349	1:1	489594
C36B1.3	CBG12350	1:1	858073
C36B1.14	CBG25151	1:1	728600
C36B1.13	CBG25269	1:1	340703
C36B1.6a	CBG25271	n:1	340725
C36B1.5	CBG12355	1:1	546976
C36B1.7	CBG12356	1:1	
C36B1.8b	CBG12357	1:1	319018
C36B1.9	CBG12358	1:1	311982
C36B1.10	CBG04212	n:1	276117
C36B1.12c.1	CBG12359	1:1	696157
